profile_id,reported_date,product_group,gross_bookings_usd
9797464869009914,2018-07-05,Yearly Monthly Billing,9.99
9797464869009914,2018-08-05,Yearly Monthly Billing,9.99
875878502676466,2017-12-05,Yearly,179.9941176
168387161508728,2017-05-26,Yearly,119.99
3673709233533794,2017-10-16,Yearly,119.9988235
7937053224791402,2017-08-30,Yearly,119.9985459
7937053224791402,2018-08-30,Yearly,119.9985459
7937053224791402,2019-08-30,Yearly,119.9985459
7937053224791402,2020-08-30,Yearly,119.9985459
1934282529682806,2017-11-09,Yearly,119.9979575
9157386102914876,2017-12-01,Yearly,119.9985826
5090894066700725,2017-01-31,Yearly,102.2053531
5090894066700725,2019-02-14,Yearly Monthly Billing,13.50901218
5090894066700725,2019-03-14,Yearly Monthly Billing,13.44687621
5090894066700725,2019-04-14,Yearly Monthly Billing,13.48580185
5090894066700725,2019-05-14,Yearly Monthly Billing,13.68417758
5090894066700725,2019-06-14,Yearly Monthly Billing,13.52702435
5090894066700725,2019-07-14,Yearly Monthly Billing,13.22940032
5090894066700725,2019-08-14,Yearly Monthly Billing,13.13063556
5090894066700725,2019-09-14,Yearly Monthly Billing,13.38474024
5090894066700725,2019-10-14,Yearly Monthly Billing,13.27594185
5090894066700725,2019-11-14,Yearly Monthly Billing,13.35197984
5090894066700725,2019-12-14,Yearly Monthly Billing,13.2896021
5090894066700725,2020-01-14,Yearly Monthly Billing,13.40710435
5090894066700725,2020-02-14,Yearly Monthly Billing,13.33904492
5090894066700725,2020-03-14,Yearly Monthly Billing,13.09316056
5090894066700725,2020-04-14,Yearly Monthly Billing,13.39042194
5090894066700725,2020-05-14,Yearly Monthly Billing,13.60149081
5090894066700725,2020-06-14,Yearly Monthly Billing,14.13859218
5090894066700725,2020-07-14,Yearly Monthly Billing,14.34808952
5090894066700725,2020-08-14,Yearly Monthly Billing,14.06194976
5090894066700725,2020-09-14,Yearly Monthly Billing,14.25440202
5090894066700725,2020-10-14,Yearly Monthly Billing,14.44987645
5090894066700725,2020-11-14,Yearly Monthly Billing,14.69842032
5090894066700725,2020-12-14,Yearly Monthly Billing,14.65985734
5090894066700725,2021-01-14,Yearly Monthly Billing,14.51177065
5090894066700725,2021-02-13,Yearly Monthly Billing,14.19528823
5090894066700725,2021-03-13,Yearly Monthly Billing,14.57620347
5090894066700725,2021-04-13,Yearly Monthly Billing,14.67823218
5090894066700725,2021-05-13,Yearly Monthly Billing,14.38556452
5090894066700725,2021-06-13,Yearly Monthly Billing,14.21608081
5090894066700725,2021-07-13,Yearly Monthly Billing,14.173045
5090894066700725,2021-08-13,Yearly Monthly Billing,14.11646984
5090894066700725,2021-09-13,Yearly Monthly Billing,14.01444113
5090894066700725,2021-10-13,Yearly Monthly Billing,13.60983202
5090894066700725,2021-11-13,Yearly Monthly Billing,13.63981202
7826966304905293,2017-10-30,Yearly Monthly Billing,9.99
7826966304905293,2017-11-30,Yearly Monthly Billing,9.99
7826966304905293,2017-12-30,Yearly Monthly Billing,9.99
7826966304905293,2018-01-30,Yearly Monthly Billing,9.99
7826966304905293,2018-03-28,Yearly Monthly Billing,9.99
7826966304905293,2018-04-28,Yearly Monthly Billing,9.99
7826966304905293,2018-05-28,Yearly Monthly Billing,9.99
7826966304905293,2018-06-28,Yearly Monthly Billing,9.99
7826966304905293,2018-07-28,Yearly Monthly Billing,9.99
7826966304905293,2018-08-28,Yearly Monthly Billing,9.99
7826966304905293,2018-09-28,Yearly Monthly Billing,9.99
7826966304905293,2018-10-28,Yearly Monthly Billing,9.99
7826966304905293,2018-11-28,Yearly Monthly Billing,9.99
7826966304905293,2018-12-28,Yearly Monthly Billing,9.99
7826966304905293,2019-01-28,Yearly Monthly Billing,9.99
7826966304905293,2019-02-28,Yearly Monthly Billing,9.99
7826966304905293,2019-03-28,Yearly Monthly Billing,9.99
7826966304905293,2019-04-28,Yearly Monthly Billing,9.99
7826966304905293,2019-05-28,Yearly Monthly Billing,9.99
7826966304905293,2019-06-28,Yearly Monthly Billing,9.99
7826966304905293,2019-07-28,Yearly Monthly Billing,9.99
7826966304905293,2019-08-28,Yearly Monthly Billing,9.99
7826966304905293,2019-09-28,Yearly Monthly Billing,9.99
3964432384777181,2017-12-03,Yearly,36.0359181
3964432384777181,2018-12-03,Yearly,32.76
3964432384777181,2019-12-03,Yearly,32.76
3964432384777181,2020-12-03,Yearly,32.76
3964432384777181,2021-12-03,Yearly,32.76
8648437821485895,2021-12-02,Yearly,89.99540091
8648437821485895,2017-09-23,Yearly,120.318552
8745461004628351,2017-12-14,Yearly Monthly Billing,10.03616983
4596160446754759,2017-03-16,Yearly,119.9978802
5509710590994691,2017-03-05,Yearly,119.99
5509710590994691,2019-03-05,Yearly,119.99
5509710590994691,2020-03-05,Yearly,119.99
7582648889858936,2017-11-09,Monthly,12.29841667
7582648889858936,2017-12-09,Monthly,12.44648548
1259629799697175,2017-07-16,Yearly,119.9987097
4616249979809616,2017-07-18,Yearly,119.9992507
8190859877642929,2017-11-04,Yearly,118.1240803
8190859877642929,2018-12-26,Yearly,112.9168673
8190859877642929,2019-12-26,Yearly,109.0157278
9461662043526625,2017-11-27,Yearly,59.99
6249217674304068,2017-06-16,Yearly,119.9988313
9547188114980893,2017-03-01,Monthly,20.28498
9547188114980893,2017-04-01,Monthly,20.44575
9547188114980893,2017-05-01,Monthly,20.42478
9547188114980893,2017-06-01,Monthly,20.97
9547188114980893,2017-07-01,Monthly,21.0399
2650117407581851,2017-05-15,Yearly,119.9980283
1319466678735749,2017-05-23,Yearly,97.04908728
1319466678735749,2018-05-23,Yearly,98.45582401
6545797605838382,2017-02-21,Yearly,119.5047644
6545797605838382,2018-02-21,Yearly,123.6324039
6545797605838382,2019-02-21,Yearly,119.9495256
6978412520934711,2017-11-09,Yearly,119.9979575
6978412520934711,2018-11-09,Yearly,119.9979575
6978412520934711,2019-11-09,Yearly,119.9979575
2967908624198032,2017-09-28,Monthly,19.99
2.09373E+15,2017-11-30,Yearly,120.77
3417318264539421,2017-07-16,Yearly,119.9987097
930680391533530,2017-10-12,Yearly Monthly Billing,9.99
6.03779E+15,2017-02-21,Yearly,119.99
7382725066233006,2017-08-17,Yearly,119.9982765
1852374595287594,2017-07-01,Yearly,119.99
7.28345E+15,2017-11-26,Yearly,89.32332408
7.28345E+15,2020-11-27,Yearly,178.452846
9430267614058544,2017-03-07,Yearly,107.96
9430267614058544,2018-03-07,Yearly,107.96
9430267614058544,2019-03-07,Yearly,107.96
9430267614058544,2020-03-07,Yearly,107.96
9430267614058544,2021-03-07,Yearly,107.96
9430267614058544,2021-09-05,Yearly,107.96
3458988287027522,2017-03-17,Yearly,109.9723475
3458988287027522,2018-03-17,Yearly,121.6678434
3458988287027522,2019-03-17,Yearly,112.1604004
3458988287027522,2020-03-17,Yearly,109.2100581
1350035690472653,2018-06-30,Yearly,119.9951245
1350035690472653,2017-05-27,Yearly,119.9985171
4590545582984359,2018-07-12,Yearly,119.9958824
4590545582984359,2017-06-18,Yearly,119.9986555
3073213982146739,2017-07-21,Yearly,119.9990991
5804034908823574,2017-03-05,Yearly,119.99
5804034908823574,2018-04-22,Yearly Monthly Billing,9.99
5804034908823574,2018-05-22,Yearly Monthly Billing,9.99
5804034908823574,2018-06-22,Yearly Monthly Billing,9.99
5804034908823574,2018-07-22,Yearly Monthly Billing,9.99
5804034908823574,2018-08-22,Yearly Monthly Billing,9.99
5804034908823574,2018-09-22,Yearly Monthly Billing,9.99
5804034908823574,2018-10-22,Yearly Monthly Billing,9.99
5804034908823574,2018-11-22,Yearly Monthly Billing,9.99
5804034908823574,2018-12-22,Yearly Monthly Billing,9.99
5804034908823574,2019-01-22,Yearly Monthly Billing,9.99
5804034908823574,2019-02-22,Yearly Monthly Billing,9.99
5804034908823574,2019-03-22,Yearly Monthly Billing,9.99
5804034908823574,2019-04-22,Yearly Monthly Billing,9.99
5804034908823574,2019-05-22,Yearly Monthly Billing,9.99
5804034908823574,2019-06-22,Yearly Monthly Billing,9.99
5804034908823574,2019-07-22,Yearly Monthly Billing,9.99
5804034908823574,2019-08-22,Yearly Monthly Billing,9.99
5804034908823574,2019-09-22,Yearly Monthly Billing,9.99
5804034908823574,2019-10-22,Yearly Monthly Billing,9.99
5804034908823574,2019-11-22,Yearly Monthly Billing,9.99
5804034908823574,2019-12-22,Yearly Monthly Billing,9.99
5804034908823574,2020-01-22,Yearly Monthly Billing,9.99
5804034908823574,2020-02-22,Yearly Monthly Billing,9.99
5804034908823574,2020-03-22,Yearly Monthly Billing,9.99
5804034908823574,2020-04-22,Yearly Monthly Billing,9.99
5804034908823574,2020-05-22,Yearly Monthly Billing,9.99
5804034908823574,2020-06-22,Yearly Monthly Billing,9.99
5804034908823574,2020-07-22,Yearly Monthly Billing,9.99
5804034908823574,2020-08-22,Yearly Monthly Billing,9.99
5804034908823574,2020-09-22,Yearly Monthly Billing,9.99
4637602061497996,2017-12-20,Yearly Monthly Billing,9.99
4637602061497996,2018-01-20,Yearly Monthly Billing,9.99
4637602061497996,2018-03-20,Yearly Monthly Billing,9.99
4637602061497996,2018-04-20,Yearly Monthly Billing,9.99
8569970892307197,2017-09-08,Yearly,119.9982272
7.78425E+15,2017-09-24,Yearly,120.6742448
7.78425E+15,2018-09-24,Yearly,120.6742448
2473103023540665,2017-05-21,Monthly,18.96227143
2473103023540665,2017-06-21,Monthly,19.46623214
2570960141034798,2017-11-26,Yearly,59.99
4798419784875905,2017-12-08,Yearly,88.34235675
9970527807482034,2017-11-05,Yearly Monthly Billing,9.99
9970527807482034,2017-12-05,Yearly Monthly Billing,9.99
9970527807482034,2018-01-05,Yearly Monthly Billing,9.99
9970527807482034,2018-03-05,Yearly Monthly Billing,9.99
9970527807482034,2018-04-05,Yearly Monthly Billing,9.99
9970527807482034,2018-05-05,Yearly Monthly Billing,9.99
9970527807482034,2018-06-05,Yearly Monthly Billing,9.99
9970527807482034,2018-07-05,Yearly Monthly Billing,9.99
9970527807482034,2018-08-05,Yearly Monthly Billing,9.99
9970527807482034,2018-09-05,Yearly Monthly Billing,9.99
9970527807482034,2018-10-05,Yearly Monthly Billing,9.99
9970527807482034,2021-04-19,Yearly,151.19
6795375672247546,2017-11-14,Yearly,126.5391009
1.17006E+15,2017-04-13,Yearly,119.99
6103159794262911,2017-07-31,Yearly,119.99
1890094786037716,2017-03-14,Yearly,119.99
9317000661349366,2017-11-25,Yearly,119.9988235
4217188245447595,2017-08-03,Yearly,119.9978824
7162692098999987,2017-10-27,Yearly,119.9983928
27593077611522,2017-07-09,Yearly,119.9990474
5.94463E+15,2017-12-28,Yearly,119.9981532
5.94463E+15,2018-12-28,Yearly,119.9981532
5.94463E+15,2019-12-28,Yearly,119.9981532
1762278259849394,2017-09-26,Yearly,119.9986732
1168551373621337,2017-02-01,Yearly,93.66185309
751502582634699,2017-02-26,Yearly,119.9984023
3.08626E+15,2017-06-03,Yearly,119.99
3896757488871878,2017-03-29,Weekly,5.18463
3896757488871878,2017-04-05,Weekly,5.3559
3896757488871878,2017-04-12,Weekly,5.3559
3896757488871878,2017-04-19,Weekly,5.3559
3896757488871878,2017-04-26,Weekly,5.3559
3896757488871878,2017-05-03,Weekly,5.42718
3896757488871878,2017-05-10,Weekly,5.42718
3896757488871878,2017-05-17,Weekly,5.42718
3896757488871878,2017-05-24,Weekly,5.42718
3896757488871878,2017-05-31,Weekly,5.42718
3896757488871878,2017-06-07,Weekly,5.55291
3896757488871878,2017-06-14,Weekly,5.55291
3896757488871878,2017-06-21,Weekly,5.55291
3896757488871878,2017-06-28,Weekly,5.55291
3896757488871878,2017-07-05,Weekly,5.50836
3896757488871878,2017-07-12,Weekly,5.50836
757775251567832,2017-12-13,Yearly,108.7740366
1025456714139955,2020-09-27,Yearly,175.406985
1025456714139955,2017-03-28,Yearly,108.1613186
1025456714139955,2018-03-28,Yearly,119.6642126
1025456714139955,2019-03-28,Yearly,110.3133386
4754379897238207,2017-12-05,Yearly,110.5443738
4754379897238207,2018-12-05,Yearly,106.6768759
4754379897238207,2019-12-05,Yearly,106.1370814
5088225161652379,2018-08-18,Yearly,119.9957837
5088225161652379,2019-08-18,Yearly,119.9957837
5088225161652379,2017-08-11,Yearly,119.9990104
7721083885071039,2017-03-26,Yearly,119.9992744
9974613965431976,2017-09-09,Monthly,19.15789257
9974613965431976,2017-08-02,Monthly,19.37703714
3824910156628181,2017-07-28,Yearly,127.7151338
2643459114338243,2017-08-17,Yearly,104.3391304
9620451707739755,2017-01-19,Yearly,109.0818182
9284041737287934,2017-11-18,Yearly Monthly Billing,9.99
9284041737287934,2017-12-24,Yearly Monthly Billing,9.99
9284041737287934,2018-01-12,Yearly Monthly Billing,9.99
9284041737287934,2018-03-30,Yearly Monthly Billing,9.99
9284041737287934,2018-05-04,Yearly Monthly Billing,9.99
8908573219302239,2017-11-18,Yearly Monthly Billing,9.91599075
8908573219302239,2017-12-18,Yearly Monthly Billing,10.03616983
8908573219302239,2018-01-18,Yearly Monthly Billing,10.03617038
8908573219302239,2018-03-18,Yearly Monthly Billing,10.045278
9601734493098674,2017-07-13,Yearly,119.9988862
1410255793735057,2017-05-30,Yearly,119.9986124
1410255793735057,2018-05-30,Yearly,119.9986124
6099408959209097,2017-09-06,Yearly,123.1057842
9.02297E+15,2017-10-12,Yearly,112.3322095
8680302341139881,2017-07-06,Yearly,107.2714404
7349314079424251,2017-07-28,Yearly,119.9987123
3555169680867017,2017-03-04,Weekly,5.367619714
3555169680867017,2017-03-11,Weekly,5.367619714
8595938855176656,2017-10-05,Yearly Monthly Billing,9.99
8595938855176656,2017-11-09,Yearly Monthly Billing,9.99
8595938855176656,2017-12-04,Yearly Monthly Billing,9.99
8595938855176656,2018-01-04,Yearly Monthly Billing,9.99
8595938855176656,2018-03-04,Yearly Monthly Billing,9.99
8595938855176656,2018-04-05,Yearly Monthly Billing,9.99
8595938855176656,2018-05-05,Yearly Monthly Billing,9.99
8595938855176656,2018-06-05,Yearly Monthly Billing,9.99
8595938855176656,2018-07-05,Yearly Monthly Billing,9.99
8595938855176656,2018-08-05,Yearly Monthly Billing,9.99
8595938855176656,2018-09-05,Yearly Monthly Billing,9.99
8595938855176656,2019-01-14,Yearly Monthly Billing,14.99
8595938855176656,2019-02-14,Yearly Monthly Billing,14.99
8595938855176656,2019-03-14,Yearly Monthly Billing,14.99
8595938855176656,2019-04-15,Yearly Monthly Billing,14.99
8595938855176656,2019-05-15,Yearly Monthly Billing,14.99
8595938855176656,2019-06-15,Yearly Monthly Billing,14.99
8595938855176656,2019-07-15,Yearly Monthly Billing,14.99
8595938855176656,2019-08-15,Yearly Monthly Billing,14.99
8595938855176656,2019-09-15,Yearly Monthly Billing,14.99
8595938855176656,2019-10-15,Yearly Monthly Billing,14.99
8595938855176656,2019-11-14,Yearly Monthly Billing,14.99
5775673785430265,2017-11-15,Yearly Monthly Billing,9.99
5775673785430265,2017-12-15,Yearly Monthly Billing,9.99
941815491105429,2017-05-27,Yearly,119.9985171
4968728052654509,2019-04-10,Yearly,75.45828973
4968728052654509,2017-03-05,Weekly,5
4968728052654509,2017-03-12,Weekly,5
4968728052654509,2017-03-19,Weekly,5
4968728052654509,2017-03-26,Weekly,5
4968728052654509,2017-04-02,Weekly,5
4968728052654509,2017-04-09,Weekly,5
4968728052654509,2017-04-16,Weekly,5
4968728052654509,2017-04-23,Weekly,5
5836510997532765,2017-09-02,Yearly,119.9985294
7099648249323205,2017-09-26,Yearly,119.9986732
7099648249323205,2018-09-26,Yearly,119.9986732
3775659054413609,2017-03-06,Yearly,116.9499908
3775659054413609,2018-03-06,Yearly,124.2037699
54257214299139,2017-11-27,Yearly,59.0534619
8830364882549634,2017-02-09,Monthly,19.99
8830364882549634,2017-03-18,Monthly,19.99
5.00846E+15,2017-03-03,Yearly Monthly Billing,9.99
5.00846E+15,2017-04-03,Yearly Monthly Billing,9.99
5.00846E+15,2017-05-03,Yearly Monthly Billing,9.99
5.00846E+15,2017-06-03,Yearly Monthly Billing,9.99
5.00846E+15,2017-07-03,Yearly Monthly Billing,9.99
5.00846E+15,2017-08-03,Yearly Monthly Billing,9.99
5.00846E+15,2017-09-03,Yearly Monthly Billing,9.99
5.00846E+15,2017-10-03,Yearly Monthly Billing,9.99
5.00846E+15,2017-11-03,Yearly Monthly Billing,9.99
5.00846E+15,2017-12-03,Yearly Monthly Billing,9.99
5.00846E+15,2018-01-03,Yearly Monthly Billing,9.99
454206775281909,2017-03-25,Yearly,119.9992547
454206775281909,2018-03-25,Yearly,119.9992547
454206775281909,2019-03-25,Yearly,119.9992547
8726796192943057,2017-03-15,Yearly,119.9989305
3693422171149929,2017-01-21,Yearly,104.5206612
6499467242901145,2017-09-05,Yearly,122.928058
1936027370577778,2017-08-31,Monthly,19.99
3452293982819334,2017-03-10,Yearly,158.3156379
6554167163192201,2017-11-18,Yearly Monthly Billing,7.992
6554167163192201,2017-12-18,Yearly Monthly Billing,7.992
6554167163192201,2018-01-18,Yearly Monthly Billing,7.992
6923738957888979,2017-09-26,Yearly Monthly Billing,9.99
6923738957888979,2017-10-26,Yearly Monthly Billing,9.99
6923738957888979,2017-11-26,Yearly Monthly Billing,9.99
6923738957888979,2017-12-26,Yearly Monthly Billing,9.99
6923738957888979,2018-01-26,Yearly Monthly Billing,9.99
6923738957888979,2018-03-26,Yearly Monthly Billing,9.99
6923738957888979,2018-04-26,Yearly Monthly Billing,9.99
6923738957888979,2018-05-26,Yearly Monthly Billing,9.99
6923738957888979,2018-06-26,Yearly Monthly Billing,9.99
6929525188321684,2017-10-02,Yearly,119.9981227
228613109030746,2017-06-14,Yearly,119.9984775
228613109030746,2018-06-14,Yearly,119.9984775
1917672110237703,2017-05-23,Monthly,18.89471458
1917672110237703,2017-06-23,Monthly,19.50207742
1917672110237703,2018-07-12,Monthly,19.29651358
1917672110237703,2018-08-12,Monthly,19.24154108
5684325334400121,2017-09-18,Yearly,74.817
5733466599075926,2017-11-10,Yearly Monthly Billing,9.99
5733466599075926,2017-12-10,Yearly Monthly Billing,9.99
5733466599075926,2018-01-10,Yearly Monthly Billing,9.99
5733466599075926,2018-03-10,Yearly Monthly Billing,9.99
5733466599075926,2018-04-10,Yearly Monthly Billing,9.99
5733466599075926,2018-04-10,Yearly Monthly Billing,9.99
5733466599075926,2018-04-10,Yearly Monthly Billing,9.99
5733466599075926,2018-04-10,Yearly Monthly Billing,9.99
5733466599075926,2018-05-10,Yearly Monthly Billing,9.99
5733466599075926,2018-06-10,Yearly Monthly Billing,9.99
5733466599075926,2018-07-10,Yearly Monthly Billing,9.99
5733466599075926,2018-08-10,Yearly Monthly Billing,9.99
5733466599075926,2018-09-10,Yearly Monthly Billing,9.99
5733466599075926,2018-10-10,Yearly Monthly Billing,9.99
5733466599075926,2018-11-10,Yearly Monthly Billing,9.99
5733466599075926,2018-12-10,Yearly Monthly Billing,9.99
5733466599075926,2019-01-10,Yearly Monthly Billing,9.99
5733466599075926,2019-02-10,Yearly Monthly Billing,9.99
5733466599075926,2019-03-10,Yearly Monthly Billing,9.99
5733466599075926,2019-04-10,Yearly Monthly Billing,9.99
5733466599075926,2019-05-10,Yearly Monthly Billing,9.99
5733466599075926,2019-06-10,Yearly Monthly Billing,9.99
5733466599075926,2019-07-10,Yearly Monthly Billing,9.99
5733466599075926,2019-08-10,Yearly Monthly Billing,9.99
5733466599075926,2019-09-10,Yearly Monthly Billing,9.99
5733466599075926,2019-10-10,Yearly Monthly Billing,9.99
5733466599075926,2019-11-10,Yearly Monthly Billing,9.99
5733466599075926,2019-12-10,Yearly Monthly Billing,9.99
5733466599075926,2020-01-10,Yearly Monthly Billing,9.99
